,built_area,modul_price,weeks_duration,DETACHED,COLLECTIVE,COMMERCIAL,OTHERS,DELAYED
1784,4712.07870456823,320.4611119720744,43,0,1,0,0,1
1785,10912.64167576379,1334.2900311980943,22,0,1,0,0,1
1786,7288.99177162549,1097.3590225143046,56,0,1,0,0,0
1787,6759.916568358691,1130.2537078596015,68,0,1,0,0,0
1788,8158.955516415228,982.1207872494412,32,0,1,0,0,1
1789,9740.410749165103,792.0484112470618,64,0,1,0,0,1
1790,2189.3714837348434,707.533014799317,51,0,1,0,0,0
1791,2217.1051167722317,1100.1538453618682,29,0,1,0,0,1
1792,10877.308483563389,1117.2521833186404,57,0,1,0,0,0
1793,11969.184926221387,839.242006366374,59,0,1,0,0,1
1794,4298.767420575702,1097.966098844357,45,0,1,0,0,0
1795,3528.461807608233,1150.0798031033773,67,0,1,0,0,0
1796,8093.010911828453,1083.0778399111787,41,0,1,0,0,0
1797,5688.430038411292,1158.2831862095977,39,0,1,0,0,1
1798,7097.452729311652,1368.219661322175,84,0,1,0,0,0
1799,7066.450934425042,1081.71095895622,51,0,1,0,0,0
1800,6714.07348040314,832.108182203283,65,0,1,0,0,0
1801,11535.565536379061,1009.0245371377445,29,0,1,0,0,1
1802,11525.966879878702,970.710365870484,18,0,1,0,0,1
1803,12100.551444308134,1226.244330953905,50,0,1,0,0,0
1804,11959.94004373588,879.6982432204807,46,0,1,0,0,0
1805,3717.4866268698797,939.412024708122,37,0,1,0,0,0
1806,13224.375197177604,1663.7166765498496,37,0,1,0,0,0
1807,10046.011989405482,579.2901445735641,48,0,1,0,0,1
1808,9375.586587468071,998.1278771543174,77,0,1,0,0,0
1809,5757.112711069382,1320.609225406543,73,0,1,0,0,0
1810,3066.9997074936755,851.7865680075761,15,0,1,0,0,0
1811,1195.4765766097244,633.080992877635,52,0,1,0,0,0
1812,5824.089411922826,1116.18511188685,47,0,1,0,0,0
1813,7445.263247279507,944.9810517415465,57,0,1,0,0,0
1814,14255.024440977006,1061.7051038072052,64,0,1,0,0,0
1815,3131.922954203973,507.04225612341804,49,0,1,0,0,0
1816,2173.0213657527675,961.5693224738935,45,0,1,0,0,1
1817,11500.607648400484,917.7249226647546,32,0,1,0,0,0
1818,5689.8081204215305,978.8520819140697,37,0,1,0,0,1
1819,6408.730836507042,989.3413605215155,48,0,1,0,0,0
1820,12107.884492667315,570.118578555599,48,0,1,0,0,0
1821,15256.172027493374,1074.5022627892713,45,0,1,0,0,1
1822,3090.8687897902064,800.4684031780525,67,0,1,0,0,0
1823,14308.185654772908,924.9601136426268,85,0,1,0,0,0
1824,7765.372896078719,1352.4254159881068,58,0,1,0,0,0
1825,7590.2127571885685,553.1607256374343,77,0,1,0,0,0
1826,9406.30493129928,1333.3124913852694,45,0,1,0,0,0
1827,14917.92812613643,1295.1473031070852,70,0,1,0,0,0
1828,3646.812818319771,573.7491809579885,37,0,1,0,0,1
1829,4018.1806110973052,946.9509054153383,26,0,1,0,0,1
1830,7327.338062563454,591.925756391794,39,0,1,0,0,1
1831,5751.66142986695,1201.3898031909855,60,0,1,0,0,0
1832,5608.2971194494,891.3009498936784,70,0,1,0,0,0
1833,7091.774852102579,1265.5016112163735,51,0,1,0,0,1
1834,13734.00921100617,757.3611165298762,41,0,1,0,0,0
1835,4144.172590599432,1010.3439245873436,80,0,1,0,0,1
1836,9395.840914008415,1445.1930260330678,67,0,1,0,0,1
1837,9777.038317203258,838.2853464486353,49,0,1,0,0,1
1838,4681.807384423248,1370.5629324230551,34,0,1,0,0,1
1839,282.1418203182475,1194.3271881641433,53,0,1,0,0,1
1840,12256.079973246058,1101.5749878859397,49,0,1,0,0,1
1841,10322.964974868428,1170.7361834434314,16,0,1,0,0,1
1842,9915.000044306755,832.3300761370149,70,0,1,0,0,1
1843,5512.160812932061,1201.5935569922526,59,0,1,0,0,0
1844,12208.30719904001,793.2465283844556,61,0,1,0,0,0
1845,14404.55497722011,815.0471354457829,40,0,1,0,0,0
1846,11248.78036860168,1148.0056706526261,47,0,1,0,0,0
1847,7422.784766773062,1105.009161778748,64,0,1,0,0,0
1848,5385.694763386768,1007.2909665254589,77,0,1,0,0,0
1849,5552.089505774513,383.3444397103725,38,0,1,0,0,1
1850,9316.975483712202,1007.5700380259847,37,0,1,0,0,0
1851,11728.728046974544,914.6775197381127,43,0,1,0,0,1
1852,1157.1568453445634,888.8554877570489,31,0,1,0,0,1
1853,17786.49789750613,663.6877866401826,51,0,1,0,0,1
1854,8974.980428919813,773.3272141835181,63,0,1,0,0,1
1855,2664.5189533788543,619.3541895774512,48,0,1,0,0,1
1856,3079.420705716416,857.3692336337717,51,0,1,0,0,1
1857,5265.255456950359,217.12618803172307,34,0,1,0,0,1
1858,6673.900580845756,321.2013961527877,81,0,1,0,0,0
1859,6535.653650702053,1045.2176392638576,53,0,1,0,0,1
1860,18348.712484049065,813.86080595076,24,0,1,0,0,1
1861,14227.429296160506,591.0663804327272,79,0,1,0,0,1
1862,4521.068205046091,356.0928947500053,61,0,1,0,0,0
1863,6337.780069128627,932.144293514255,40,0,1,0,0,1
1864,3824.4764987140406,502.95485411394316,44,0,1,0,0,1
1865,4011.4521190313235,413.9012975113078,36,0,1,0,0,0
1866,99.5722143462408,778.418832829577,47,0,1,0,0,1
1867,241.61669940632964,395.1812734990504,48,0,1,0,0,1
1868,7455.836040670784,376.1119709869865,59,0,1,0,0,1
1869,2256.235934080646,1035.240565313311,45,0,1,0,0,1
1870,6071.820053062393,542.2171990607286,91,0,1,0,0,1
1871,9059.734346080242,796.0493549306775,79,0,1,0,0,1
1872,1541.248455558355,1051.7046137348839,51,0,1,0,0,1
1873,9922.124135388076,863.9951109633893,20,0,1,0,0,1
1874,4101.28135956832,810.3167434624878,45,0,1,0,0,1
1875,10471.806467813429,740.2769948652974,33,0,1,0,0,1
1876,15617.098379382009,640.1343449031431,62,0,1,0,0,1
1877,2556.588614799967,1136.561675097844,81,0,1,0,0,0
1878,2428.8033607356565,688.6638175389875,77,0,1,0,0,1
1879,8030.603689027165,516.3988851335289,75,0,1,0,0,1
1880,163.11222696403547,553.2642601426859,69,0,1,0,0,1
1881,6545.003092056351,610.1273004284388,52,0,1,0,0,1
1882,252.99641549688113,768.0454624888218,39,0,1,0,0,1
1883,6266.334588847601,1040.0112800749853,39,0,1,0,0,1
1884,9883.35642074049,889.6898378723774,68,0,1,0,0,1
1885,4199.9803607672675,542.3946291612372,35,0,1,0,0,1
1886,6758.210107375406,852.1887067731685,59,0,1,0,0,1
1887,5514.663309578132,629.8972586222249,65,0,1,0,0,1
1888,7542.78619030138,267.2981887491602,27,0,1,0,0,1
1889,3066.42820611378,703.3706192268655,29,0,1,0,0,1
1890,4653.41631569142,780.9095503681418,62,0,1,0,0,1
1891,11812.940530992277,796.9512595631268,39,0,1,0,0,1
1892,7101.060430017968,815.9904407371507,36,0,1,0,0,1
1893,8400.568667786187,677.9223804926459,49,0,1,0,0,1
1894,9547.91503887964,714.7608917370682,63,0,1,0,0,1
1895,8640.872177861918,628.2151236861164,40,0,1,0,0,1
1896,4129.408871325804,761.633512400783,85,0,1,0,0,1
1897,9400.114784131954,1056.9134192007718,68,0,1,0,0,1
1898,8028.3665195336,194.01814828324945,44,0,1,0,0,1
1899,10284.999040795847,234.59562939622725,45,0,1,0,0,0
1900,5288.245806866877,589.1928845644125,48,0,1,0,0,1
1901,3145.4827468872836,625.1066729841699,49,0,1,0,0,1
1902,13385.08492880264,813.5729236818106,19,0,1,0,0,1
1903,10625.900923015544,458.1424984978659,49,0,1,0,0,1
1904,10649.51228196771,469.08411312625685,79,0,1,0,0,1
1905,5429.014006414389,516.2933732228818,50,0,1,0,0,1
1906,1424.083856972452,572.4557553358735,47,0,1,0,0,1
1907,7881.837293378839,641.7411084437551,49,0,1,0,0,1
1908,9990.700818892376,651.2771706881518,57,0,1,0,0,1
1909,10234.76618076195,806.080846233996,45,0,1,0,0,1
1910,12508.715487150454,718.320736235871,61,0,1,0,0,1
1911,10353.658627024368,840.180376624632,88,0,1,0,0,1
1912,12391.800719492072,541.1993780843179,78,0,1,0,0,1
1913,5520.999657072998,929.9925945051291,56,0,1,0,0,0
1914,7265.8691051952765,694.8858673336075,61,0,1,0,0,1
1915,10107.996310309602,851.839805740356,42,0,1,0,0,0
1916,5646.898503554026,439.31281467918103,50,0,1,0,0,1
1917,8824.514889729637,1076.5782176771725,57,0,1,0,0,1
1918,8889.981595077696,729.368965345459,17,0,1,0,0,1
1919,10786.336596716028,589.3015642829839,62,0,1,0,0,0
1920,8841.576632835338,698.8625917097268,65,0,1,0,0,0
1921,9752.79500479748,658.4233888997878,38,0,1,0,0,1
1922,75.19694200237063,827.5388353018648,37,0,1,0,0,0
1923,9584.181915139543,998.2024902662716,53,0,1,0,0,1
1924,6943.5883745188785,425.312810288421,68,0,1,0,0,1
1925,7620.091699555473,1060.1892839008938,25,0,1,0,0,1
1926,10540.891243965374,494.74822689417044,17,0,1,0,0,1
1927,5136.517189321981,477.90832408485176,42,0,1,0,0,1
1928,12498.037185581641,345.00882866829846,72,0,1,0,0,0
1929,672.8936736856349,897.2589914389837,29,0,1,0,0,1
1930,2761.9379332511407,842.09211611209,61,0,1,0,0,1
1931,9322.262758323592,892.8654837738179,28,0,1,0,0,1
1932,7348.927193558481,830.7641711171776,39,0,1,0,0,1
1933,6755.7946179978135,263.32951313066167,50,0,1,0,0,0
1934,8138.71798319429,744.1612084818753,51,0,1,0,0,1
1935,3583.922808605244,701.6148906380556,41,0,1,0,0,1
1936,7734.496733297324,623.8281816476958,60,0,1,0,0,1
1937,7133.759331285446,884.6971561867899,63,0,1,0,0,1
1938,15011.012043060928,411.3665251017342,47,0,1,0,0,0
1939,14214.58023956453,371.63316221845935,42,0,1,0,0,1
1940,6376.159676024135,435.77102797841565,44,0,1,0,0,1
1941,8338.32645024001,833.0201150593302,34,0,1,0,0,1
1942,1790.7122624530075,476.9128301548277,34,0,1,0,0,1
1943,10383.087004000918,708.4149987553392,97,0,1,0,0,1
1944,5431.130461201978,572.8608019460517,47,0,1,0,0,1
1945,9566.191315628354,418.63231489043903,29,0,1,0,0,1
1946,3525.706730898645,666.6058606390186,96,0,1,0,0,1
1947,5102.679423430528,674.2238348895044,114,0,1,0,0,0
1948,12394.9407552285,1013.1457434921426,42,0,1,0,0,1
1949,9277.220579144008,614.2782896615627,43,0,1,0,0,1
1950,9773.821382434919,579.236846541896,56,0,1,0,0,1
1951,3052.5508837555726,513.3870327787245,40,0,1,0,0,1
1952,7054.840803989719,830.8757602271081,19,0,1,0,0,0
1953,1264.3923220008655,1041.9840253763316,50,0,1,0,0,0
1954,12308.11917509244,775.8839344450241,65,0,1,0,0,1
1955,6452.616828243622,631.6635150195666,29,0,1,0,0,1
1956,8572.530491534711,478.7979265768382,33,0,1,0,0,1
1957,6696.4795889574125,1016.4458416307086,66,0,1,0,0,1
1958,9620.466138068126,737.6056654986,74,0,1,0,0,1
1959,2796.0953513608547,404.1488222476999,35,0,1,0,0,1
1960,4859.8911702484265,286.9885010581728,39,0,1,0,0,0
1961,13731.911819828,644.1447848565039,24,0,1,0,0,0
1962,14258.737897621615,846.1670746105906,51,0,1,0,0,1
1963,16176.748599252242,630.2610150836205,44,0,1,0,0,1
1964,6909.311818558726,652.2217347200354,52,0,1,0,0,1
1965,12326.963867785322,349.961284009572,48,0,1,0,0,1
1966,7187.8309832076075,1090.5790017624151,39,0,1,0,0,1
1967,9300.969195356392,504.24881517671724,25,0,1,0,0,1
1968,9208.373669093324,641.941760691899,33,0,1,0,0,0
1969,2424.26068428927,534.784094633239,65,0,1,0,0,1
1970,5998.574308745398,520.0914204125545,42,0,1,0,0,1
1971,2270.8818100869275,1134.4694333097236,52,0,1,0,0,1
1972,9776.950475243932,778.6805262363025,52,0,1,0,0,1
1973,17915.285719680163,341.9047535087592,54,0,1,0,0,1
1974,1486.718767064247,378.8848619707524,70,0,1,0,0,1
1975,10639.037230459762,479.9395673195536,58,0,1,0,0,1
1976,3089.305036599889,1184.7445189746545,66,0,1,0,0,1
1977,13127.635310104946,897.1951203095941,43,0,1,0,0,0
1978,3654.086163241584,336.68451247576405,61,0,1,0,0,1
1979,7181.783991046361,861.0405047045535,38,0,1,0,0,1
1980,9265.995646289231,282.7109075694937,81,0,1,0,0,1
1981,2967.200134418311,739.6930073027376,62,0,1,0,0,1
1982,7207.31386272636,966.5088101426832,52,0,1,0,0,1
1983,7955.658613407685,459.64345484076,27,0,1,0,0,1
1984,95.42160203036292,807.3800130452184,39,0,1,0,0,1
1985,5718.390196037014,394.6208002512681,80,0,1,0,0,0
1986,3545.4799909813037,1008.284615760844,59,0,1,0,0,1
1987,9725.750514489999,926.858239271562,25,0,1,0,0,1
1988,9519.427058866619,1161.5902965090308,19,0,1,0,0,1
1989,10234.914352323534,795.73818153697,49,0,1,0,0,1
1990,14183.731435372112,583.0844932245516,30,0,1,0,0,1
1991,7674.122517533238,874.9173519377442,37,0,1,0,0,1
1992,12405.340084364641,896.7746963630686,40,0,1,0,0,1
1993,5145.156597044543,758.3471862551621,43,0,1,0,0,1
1994,8055.414217501119,709.1119815825011,42,0,1,0,0,1
1995,8835.728015321842,1036.6969044297712,52,0,1,0,0,1
1996,301.442071401857,551.1715787346324,15,0,1,0,0,1
1997,12633.536680726,308.3504513190983,48,0,1,0,0,1
1998,10051.878866680136,880.9938440871111,47,0,1,0,0,1
1999,13018.187354504651,1142.1953275532235,35,0,1,0,0,1
2000,5392.712612403091,914.0577559471604,64,0,1,0,0,1
2001,624.7748216409927,482.1423545911717,64,0,1,0,0,1
2002,12498.697184151073,632.9383012938263,76,0,1,0,0,0
2003,16921.57140812847,589.4848581968979,51,0,1,0,0,1
2004,9001.75604174682,861.9273514556019,48,0,1,0,0,0
2005,5771.825053677569,667.3754459632246,45,0,1,0,0,1
2006,994.4712338278105,604.1846539250687,55,0,1,0,0,1
2007,2946.5238750923018,403.1678779333766,32,0,1,0,0,0
2008,8258.93694108634,839.9814272753191,31,0,1,0,0,0
2009,6113.910443488525,802.9990725824694,25,0,1,0,0,1
2010,6095.004405751459,899.2326490671237,76,0,1,0,0,0
2011,4376.071132013329,841.8988123053665,32,0,1,0,0,1
2012,9538.57898986865,622.2330528495811,41,0,1,0,0,0
2013,7605.114129514488,820.5356816565356,41,0,1,0,0,1
2014,3723.8010721606015,895.4768337265377,21,0,1,0,0,1
2015,12362.502629662657,871.229131551055,64,0,1,0,0,0
2016,3299.711583580699,880.2639642623283,49,0,1,0,0,0
2017,10012.471388388014,1263.70326506831,56,0,1,0,0,0
2018,6338.8303176916,562.3513894996318,43,0,1,0,0,0
2019,6109.548857266616,447.23003286542183,55,0,1,0,0,0
2020,9130.077251649624,413.6357502302923,31,0,1,0,0,1
2021,7927.1881224161525,657.956450094009,51,0,1,0,0,1
2022,2580.332491352211,818.339826074334,67,0,1,0,0,0
2023,12841.297105878799,715.4716891714094,37,0,1,0,0,1
2024,9149.254473023222,535.4774510648186,49,0,1,0,0,0
2025,471.13692330599133,631.9602956684471,49,0,1,0,0,1
2026,2746.965173629993,995.594528656172,26,0,1,0,0,1
2027,12788.78311058924,221.01300110329703,49,0,1,0,0,0
2028,17906.525002977403,308.0854581322683,43,0,1,0,0,0
2029,11928.916333355395,723.0407983861923,48,0,1,0,0,0
2030,6933.833758577771,499.5039759815861,60,0,1,0,0,0
2031,10298.688390740213,523.0603333656148,41,0,1,0,0,1
2032,3172.565170604027,873.5691278577281,58,0,1,0,0,0
2033,6799.707380241956,431.2778074188624,38,0,1,0,0,1
2034,2272.63884635858,840.0371596104867,62,0,1,0,0,0
2035,1710.5489218209996,240.43578210337256,45,0,1,0,0,1
2036,2244.000063690035,627.658871336742,57,0,1,0,0,0
2037,10466.263551130653,777.7220311059324,43,0,1,0,0,1
2038,7691.276984866194,1111.7932059131645,52,0,1,0,0,1
2039,14110.46750577662,886.9286732183102,62,0,1,0,0,0
2040,6732.91409325464,1212.8706457767262,45,0,1,0,0,0
2041,10422.551563820976,355.27939345971186,42,0,1,0,0,0
2042,727.7105617272609,242.92940200088213,49,0,1,0,0,1
2043,8951.757582651395,651.3071159902516,48,0,1,0,0,0
2044,3853.8060205450975,633.1014885202828,67,0,1,0,0,0
2045,5000.148166892337,344.32171387633224,29,0,1,0,0,1
2046,811.2290407924011,541.7644311654412,45,0,1,0,0,1
2047,13626.244442038565,792.0128361951434,45,0,1,0,0,0
2048,10312.278825526606,972.2361476874262,37,0,1,0,0,1
2049,2133.1965158265803,654.4051956140893,46,0,1,0,0,0
2050,6440.84743585672,863.6113152458131,52,0,1,0,0,1
2051,18395.96705747521,923.8027315310347,61,0,1,0,0,0
2052,5952.302927552827,471.8869680668048,26,0,1,0,0,0
2053,10705.637906924332,803.4539431249166,66,0,1,0,0,1
2054,10619.112890444536,187.17557482528156,38,0,1,0,0,0
2055,9619.059923557643,335.30263213611045,42,0,1,0,0,0
2056,9355.586213516566,964.104827468587,43,0,1,0,0,0
2057,14356.6906227455,670.1036211018767,57,0,1,0,0,1
2058,5765.895867219201,892.5173962235101,43,0,1,0,0,0
2059,4229.153946368053,867.9925229381602,37,0,1,0,0,0
2060,13317.26684379008,667.1950395052259,45,0,1,0,0,1
2061,6203.160938550663,749.2632304258065,48,0,1,0,0,0
2062,12266.721865115902,588.9916815258678,53,0,1,0,0,1
2063,11221.483275641003,786.3958209452225,49,0,1,0,0,0
2064,10754.068913016374,689.0716062796338,43,0,1,0,0,1
2065,9727.994579760652,703.4270380967198,33,0,1,0,0,0
2066,7432.82375580048,932.5396689791733,52,0,1,0,0,0
2067,10232.521051144442,269.9370602598759,49,0,1,0,0,0
2068,5884.30664371842,797.8693616257502,53,0,1,0,0,0
2069,8807.487644636956,462.5020287425086,38,0,1,0,0,0
2070,2995.2728519258144,833.6493713382082,36,0,1,0,0,0
2071,11582.07075557967,808.385898583371,60,0,1,0,0,0
2072,9825.945436471244,987.9780564483963,49,0,1,0,0,0
2073,4253.479044696711,764.9134209419019,52,0,1,0,0,0
2074,9956.841438621577,734.503586235973,37,0,1,0,0,1
2075,6498.25516353216,838.4147039816224,35,0,1,0,0,0
2076,11303.04632478748,614.1479041286209,50,0,1,0,0,0
2077,8519.257334536407,321.0035953289051,51,0,1,0,0,0
2078,7276.998406919824,736.1576819830185,35,0,1,0,0,0
2079,10790.314945129,504.3308152937893,31,0,1,0,0,0
2080,11170.110040559182,772.0464710850447,53,0,1,0,0,0
2081,8318.111770383171,695.9097132522115,43,0,1,0,0,1
2082,13371.549287853377,617.6368460919645,50,0,1,0,0,1
2083,8769.142940522292,991.8639685487858,58,0,1,0,0,0
2084,12644.268684193827,979.8303161446518,30,0,1,0,0,1
2085,8622.481743892498,855.0218327873832,61,0,1,0,0,0
2086,7265.0291849282285,691.8938962538888,32,0,1,0,0,1
2087,5818.309544464656,474.8093230131966,17,0,1,0,0,1
2088,6137.245573840766,821.3546598093247,51,0,1,0,0,0
2089,2302.0185702458493,937.9455673202717,46,0,1,0,0,0
2090,5470.253669671879,661.0516043770639,54,0,1,0,0,1
2091,3759.7014952308327,584.6908422450832,55,0,1,0,0,1
2092,3206.386740083719,1001.9294501960953,35,0,1,0,0,0
2093,3098.1308214569553,503.26077032337605,20,0,1,0,0,1
2094,1068.7783006292575,875.5499710134688,55,0,1,0,0,1
2095,11204.431974755971,962.3934181542558,42,0,1,0,0,1
2096,10093.371196471755,814.6856200097159,47,0,1,0,0,0
2097,3824.0079583343127,606.596848337775,46,0,1,0,0,0
2098,11984.551174418673,780.118171936786,44,0,1,0,0,1
2099,3769.7254326709603,943.9239060946264,32,0,1,0,0,0
2100,3736.522337431004,642.61588975402,45,0,1,0,0,1
2101,9312.563971432804,509.2667993655375,47,0,1,0,0,1
2102,6712.074409553576,452.9295089098663,38,0,1,0,0,1
2103,9922.041595464496,365.6716739527796,36,0,1,0,0,1
2104,11275.995447357813,535.0931309815028,58,0,1,0,0,0
2105,8820.248931493683,240.85356877455075,34,0,1,0,0,1
2106,4061.9201381485914,792.5748281244842,61,0,1,0,0,1
2107,7411.872085359442,1037.457582987087,51,0,1,0,0,0
2108,7415.015095664541,663.903594186183,46,0,1,0,0,0
2109,401.4836180653774,828.3464276200914,35,0,1,0,0,0
2110,11591.607675235398,600.927810968364,41,0,1,0,0,0
2111,14389.654352444944,661.8650038871334,42,0,1,0,0,0
2112,8310.36262568818,539.2960574436863,50,0,1,0,0,0
2113,10489.251042844153,386.94009614715475,64,0,1,0,0,1
2114,14212.266943450657,576.1425825970193,31,0,1,0,0,1
2115,1558.935961437688,401.6688269254249,58,0,1,0,0,0
2116,7522.7090918889035,836.005219720236,44,0,1,0,0,1
2117,88.60373215836353,998.7602857854353,37,0,1,0,0,1
2118,7671.180383641955,873.2075248433603,52,0,1,0,0,0
2119,10365.868744286508,288.0270359472971,59,0,1,0,0,0
2120,2612.769911402097,598.6547515116572,45,0,1,0,0,0
2121,10262.707449637946,547.5171887665016,42,0,1,0,0,1
2122,12782.014556192475,303.0868904084827,54,0,1,0,0,1
2123,14624.614161784313,824.9453138228441,34,0,1,0,0,0
2124,12946.010907858681,683.3353620755918,49,0,1,0,0,0
2125,5010.676963548925,588.9859555698583,42,0,1,0,0,0
2126,14956.980763002248,646.3244235945564,38,0,1,0,0,0
2127,4158.874338421693,599.2321009897781,47,0,1,0,0,0
2128,6899.802636813428,573.466453460638,28,0,1,0,0,1
2129,4602.950905688636,603.0450588446181,37,0,1,0,0,1
2130,4339.603524227578,836.7128773386413,63,0,1,0,0,1
2131,9032.282722828366,574.7791613538125,44,0,1,0,0,0
2132,1672.0844554448577,849.7842899409693,62,0,1,0,0,0
2133,1392.9395461363629,385.8192719373055,56,0,1,0,0,0
2134,3774.297961841847,709.5745466376244,42,0,1,0,0,1
2135,16789.989515567224,850.9320821867715,42,0,1,0,0,0
2136,2793.2045204850374,795.324038263746,46,0,1,0,0,1
2137,5770.28294506585,629.922929464199,39,0,1,0,0,0
2138,11045.131346267224,695.7638801802519,44,0,1,0,0,1
2139,11650.521385736793,421.48258175549347,30,0,1,0,0,1
2140,8133.4382463719985,645.8208084269497,38,0,1,0,0,0
2141,3207.4277327984273,1280.1522004802973,61,0,1,0,0,0
2142,5098.170546961515,1175.434055784185,62,0,1,0,0,0
2143,6856.775394200727,1026.427652388695,56,0,1,0,0,0
2144,12758.255521915598,652.9485552774377,61,0,1,0,0,1
2145,2067.3013601500843,643.7158343491859,42,0,1,0,0,0
2146,1072.8984436603523,678.8233926552501,29,0,1,0,0,0
2147,7992.063360822003,696.3513722801335,45,0,1,0,0,0
2148,10588.814745684407,454.91808678893096,56,0,1,0,0,0
2149,10413.072626891859,568.2240847557173,27,0,1,0,0,1
2150,6650.83981770871,826.7896301900183,48,0,1,0,0,0
2151,524.1652148754038,913.6478916081719,48,0,1,0,0,0
2152,12374.571692131056,817.4982507095813,50,0,1,0,0,0
2153,6391.550588497052,762.99528330321,42,0,1,0,0,0
2154,2394.895686151195,678.2993085336942,37,0,1,0,0,0
2155,8931.528373732408,680.1344741568922,44,0,1,0,0,1
2156,12289.913430304521,830.2492651680171,39,0,1,0,0,0
2157,9948.609885869337,471.88161281516545,40,0,1,0,0,0
2158,12981.47585831152,774.1051750861184,56,0,1,0,0,0
2159,10664.509580515569,835.1240425503536,48,0,1,0,0,1
2160,10073.8754992277,848.3223560404806,44,0,1,0,0,1
2161,8926.457970448444,844.5440701297928,44,0,1,0,0,1
2162,12656.699625948555,972.067088851059,49,0,1,0,0,1
2163,7178.276519942286,926.9550950901421,34,0,1,0,0,1
2164,9599.890921528187,489.20263353385496,40,0,1,0,0,0
2165,135.02518163025888,494.97308368957954,45,0,1,0,0,0
2166,11982.112735943134,542.0699993121979,57,0,1,0,0,0
2167,4810.233432572837,593.6557564514555,52,0,1,0,0,0
2168,2568.771251244937,403.41680861519205,56,0,1,0,0,0
2169,18833.346004443723,889.0111304990747,56,0,1,0,0,0
2170,3583.7922320972416,926.8750534678031,37,0,1,0,0,1
2171,8618.03860729104,742.3354839293662,34,0,1,0,0,0
2172,15835.341113556646,919.606074090169,86,0,0,1,0,1
2173,15397.595976129922,846.5459452696817,50,0,0,1,0,0
2174,12023.643096147665,1074.5008976434422,84,0,0,1,0,1
2175,15379.615842284478,923.408685344511,79,0,0,1,0,1
2176,5556.033173466802,613.5778701249372,73,0,0,1,0,1
2177,5629.200227982344,735.0618431704345,31,0,0,1,0,1
2178,19342.34284014348,897.3254269034297,83,0,0,1,0,1
2179,16908.801705160513,862.7586432084457,59,0,0,1,0,1
2180,19868.89382519858,936.3286220360736,21,0,0,1,0,1
2181,17623.67849189228,871.851420951878,46,0,0,1,0,1
2182,14270.309813605749,452.01548616336,62,0,0,1,0,1
2183,19016.273458018415,760.2355847328371,50,0,0,1,0,1
2184,7484.171781756167,1113.8876924637098,74,0,0,1,0,1
2185,14783.366495294224,831.6268575064001,88,0,0,1,0,1
2186,5924.813498829238,760.7189127034917,74,0,0,1,0,1
2187,11694.03892280328,816.4627275092456,83,0,0,1,0,1
2188,15390.254498403818,1068.1547333190683,57,0,0,1,0,1
2189,16712.743263758664,872.7743913223068,71,0,0,1,0,1
2190,9092.872587255022,872.3043006189858,37,0,0,1,0,1
2191,18599.07096142874,683.2942403295644,63,0,0,1,0,1
2192,12556.269318393497,529.6339922158983,70,0,0,1,0,1
2193,5525.211325658779,713.9490230803368,81,0,0,1,0,1
2194,8176.6592230657825,928.4742354579715,63,0,0,1,0,1
2195,21749.78855182918,474.3110086665621,78,0,0,1,0,1
2196,4881.539158294332,784.6178539464813,63,0,0,1,0,1
2197,15467.821298161603,959.1251179950873,92,0,0,1,0,1
2198,8289.230291209144,991.6923498154721,75,0,0,1,0,1
2199,12493.137969280286,489.5809395035687,79,0,0,1,0,1
2200,17198.02400080407,927.121018720028,65,0,0,1,0,0
2201,13717.711258926649,755.5144863546932,31,0,0,1,0,1
2202,12951.992563241487,889.8408762000333,61,0,0,1,0,1
2203,13611.755271093229,813.590415628678,64,0,0,1,0,1
2204,9119.155116664671,793.5290037437186,96,0,0,1,0,1
2205,14311.498112907138,874.1654077108745,54,0,0,1,0,0
2206,9856.317392227927,1055.6292099568448,58,0,0,1,0,1
2207,15720.963077944769,623.0156011880694,67,0,0,1,0,0
2208,15117.697706584062,563.725251711921,66,0,0,1,0,1
2209,15567.757820734249,971.3483364293782,20,0,0,1,0,0
2210,8972.260832690496,799.9582055572031,58,0,0,1,0,1
2211,11140.477248074145,885.9634378834035,91,0,0,1,0,1
2212,21024.37487154237,738.9648139355637,60,0,0,1,0,1
2213,15423.877261536409,1164.8480957063985,55,0,0,1,0,0
2214,7854.458043165437,588.5149220154802,51,0,0,1,0,1
2215,11416.838114301925,735.3002377422303,77,0,0,1,0,0
2216,10307.665949209992,747.8209600059326,49,0,0,1,0,0
2217,9314.558610839556,803.54011297427,68,0,0,1,0,1
2218,7481.8471980823415,322.40584468129845,68,0,0,1,0,1
2219,13452.135509399277,673.9047231163521,53,0,0,1,0,1
2220,9373.421781451561,793.5896964385852,100,0,0,1,0,1
2221,16534.877712222853,802.6978289550682,93,0,0,1,0,0
2222,17274.072870588803,737.7112002553833,35,0,0,1,0,1
2223,14296.008481137724,1017.3101519468823,78,0,0,1,0,1
2224,19459.374640097318,765.0046340812119,50,0,0,1,0,1
2225,22198.271473394925,944.0486884577255,105,0,0,1,0,1
2226,21768.63352935984,964.4027714090281,27,0,0,1,0,1
2227,6941.062192087277,1060.9769847894001,47,0,0,1,0,1
2228,8903.330315747291,659.022436771198,42,0,0,1,0,0
2229,11299.508697068848,536.0064924487033,72,0,0,1,0,1
2230,13616.084475511385,1070.7660233025135,61,0,0,1,0,1
2231,12580.31173631814,744.6262408972352,70,0,0,1,0,1
